datetime,open,high,low,close,volume
2021-09-10 06:18:00,46370.42,46376.76,46364.51,46376.76,44.206
2021-09-10 06:19:00,46376.76,46381.51,46340.65,46341.0,84.041
2021-09-10 06:20:00,46341.01,46366.58,46311.0,46365.4,140.282
2021-09-10 06:21:00,46365.41,46383.04,46364.2,46378.85,60.771
2021-09-10 06:22:00,46378.86,46384.0,46359.52,46360.0,51.068
2021-09-10 06:23:00,46360.0,46382.32,46349.01,46382.32,61.788
2021-09-10 06:24:00,46382.32,46394.31,46379.28,46385.77,48.25
2021-09-10 06:25:00,46385.78,46400.0,46381.64,46398.47,64.578
2021-09-10 06:26:00,46398.47,46424.12,46388.09,46423.93,149.407
2021-09-10 06:27:00,46423.94,46468.33,46412.21,46453.51,190.518
2021-09-10 06:28:00,46453.51,46455.13,46434.33,46440.06,89.869
2021-09-10 06:29:00,46440.06,46453.51,46398.7,46419.99,219.643
2021-09-10 06:30:00,46420.0,46446.0,46409.9,46445.99,88.126
2021-09-10 06:31:00,46443.5,46473.75,46432.1,46471.84,129.674
2021-09-10 06:32:00,46469.09,46489.85,46467.21,46489.29,141.656
2021-09-10 06:33:00,46489.29,46489.3,46459.79,46470.01,80.524
2021-09-10 06:34:00,46470.02,46495.07,46469.04,46491.66,74.325
2021-09-10 06:35:00,46491.66,46499.0,46475.2,46492.93,66.989
2021-09-10 06:36:00,46492.39,46496.01,46470.91,46470.91,85.548
2021-09-10 06:37:00,46470.92,46470.92,46450.0,46452.46,96.504
2021-09-10 06:38:00,46452.47,46452.47,46450.0,46450.02,32.725
2021-09-10 06:39:00,46450.01,46478.83,46447.0,46477.46,49.755
2021-09-10 06:40:00,46477.45,46479.99,46475.91,46477.46,34.506
2021-09-10 06:41:00,46477.46,46480.0,46477.46,46478.12,30.085
2021-09-10 06:42:00,46478.0,46482.0,46477.46,46481.99,64.455
2021-09-10 06:43:00,46481.99,46484.34,46447.51,46448.71,78.317
2021-09-10 06:44:00,46448.71,46477.49,46430.0,46466.51,77.872
2021-09-10 06:45:00,46466.51,46468.42,46411.46,46413.34,93.65
2021-09-10 06:46:00,46413.34,46437.92,46401.0,46436.94,84.922
2021-09-10 06:47:00,46436.94,46448.98,46431.15,46443.13,49.091
2021-09-10 06:48:00,46441.02,46445.59,46435.19,46437.92,35.959
2021-09-10 06:49:00,46437.93,46448.53,46422.73,46448.53,53.616
2021-09-10 06:50:00,46448.47,46448.48,46420.2,46423.56,49.326
2021-09-10 06:51:00,46423.57,46430.8,46372.0,46372.0,126.353
2021-09-10 06:52:00,46372.01,46393.8,46358.13,46393.79,105.353
2021-09-10 06:53:00,46393.79,46393.8,46382.32,46390.0,51.124
2021-09-10 06:54:00,46389.99,46423.0,46382.43,46410.69,70.973
2021-09-10 06:55:00,46410.27,46410.44,46387.26,46391.89,54.796
2021-09-10 06:56:00,46391.88,46392.63,46387.27,46392.61,36.168
2021-09-10 06:57:00,46392.62,46449.97,46392.61,46445.83,134.216
2021-09-10 06:58:00,46445.82,46485.03,46444.94,46472.69,81.875
2021-09-10 06:59:00,46472.7,46504.61,46469.07,46496.95,181.603
2021-09-10 07:00:00,46496.95,46499.4,46470.45,46479.2,84.577
2021-09-10 07:01:00,46479.19,46484.54,46425.07,46432.62,99.947
2021-09-10 07:02:00,46432.62,46440.98,46388.91,46395.46,143.503
2021-09-10 07:03:00,46395.45,46417.01,46380.0,46415.68,110.87
2021-09-10 07:04:00,46410.44,46422.0,46390.0,46413.84,42.36
2021-09-10 07:05:00,46413.83,46473.06,46413.83,46471.91,87.937
2021-09-10 07:06:00,46471.9,46471.91,46457.44,46462.99,35.174
2021-09-10 07:07:00,46462.99,46462.99,46436.82,46460.0,106.809
2021-09-10 07:08:00,46460.0,46462.99,46433.88,46455.2,42.779
2021-09-10 07:09:00,46455.19,46463.0,46439.01,46457.94,23.239
2021-09-10 07:10:00,46457.93,46511.23,46457.93,46493.19,95.792
2021-09-10 07:11:00,46493.2,46595.64,46493.2,46557.69,329.522
2021-09-10 07:12:00,46557.69,46576.53,46557.69,46562.14,76.446
2021-09-10 07:13:00,46562.16,46562.97,46486.01,46495.91,386.705
2021-09-10 07:14:00,46495.92,46499.99,46472.21,46472.21,65.071
2021-09-10 07:15:00,46472.21,46476.91,46422.51,46426.35,103.409
2021-09-10 07:16:00,46426.36,46431.56,46381.57,46390.9,273.695
2021-09-10 07:17:00,46390.9,46423.02,46390.89,46397.4,67.567
2021-09-10 07:18:00,46397.41,46431.27,46397.4,46425.0,49.804
2021-09-10 07:19:00,46424.99,46425.0,46276.91,46282.4,470.639
2021-09-10 07:20:00,46282.4,46347.62,46282.4,46315.53,265.281
2021-09-10 07:21:00,46315.53,46380.73,46315.53,46348.6,119.764
2021-09-10 07:22:00,46348.6,46407.54,46348.59,46400.01,68.749
2021-09-10 07:23:00,46400.01,46447.56,46368.36,46424.44,141.026
2021-09-10 07:24:00,46424.44,46457.92,46422.98,46454.63,47.751
2021-09-10 07:25:00,46454.64,46456.01,46375.0,46377.11,63.875
2021-09-10 07:26:00,46377.12,46379.64,46350.0,46379.64,74.302
2021-09-10 07:27:00,46379.63,46381.94,46355.0,46363.38,39.914
2021-09-10 07:28:00,46363.38,46399.99,46336.0,46349.96,101.332
2021-09-10 07:29:00,46349.96,46394.07,46338.61,46355.95,44.839
2021-09-10 07:30:00,46355.95,46416.63,46311.21,46404.0,147.602
2021-09-10 07:31:00,46404.01,46404.01,46305.82,46316.09,94.31
2021-09-10 07:32:00,46316.09,46325.67,46289.01,46297.39,101.69
2021-09-10 07:33:00,46297.67,46347.41,46295.14,46338.81,67.49
2021-09-10 07:34:00,46336.82,46394.02,46331.46,46355.0,121.532
2021-09-10 07:35:00,46355.0,46400.0,46355.0,46387.72,65.063
2021-09-10 07:36:00,46387.72,46407.83,46373.16,46406.96,47.678
2021-09-10 07:37:00,46406.96,46441.56,46403.18,46441.55,121.653
2021-09-10 07:38:00,46441.55,46482.87,46413.14,46450.38,370.761
2021-09-10 07:39:00,46450.85,46493.99,46441.02,46490.56,121.001
2021-09-10 07:40:00,46490.55,46490.55,46429.0,46429.0,100.901
2021-09-10 07:41:00,46429.0,46434.0,46410.12,46417.0,44.422
2021-09-10 07:42:00,46414.86,46441.11,46410.12,46411.31,27.856
2021-09-10 07:43:00,46411.31,46411.32,46375.45,46375.46,70.101
2021-09-10 07:44:00,46375.46,46389.99,46361.3,46365.1,73.801
2021-09-10 07:45:00,46365.11,46393.86,46365.0,46391.71,57.668
2021-09-10 07:46:00,46391.72,46450.0,46391.72,46449.77,55.102
2021-09-10 07:47:00,46449.77,46485.92,46449.77,46474.7,86.57
2021-09-10 07:48:00,46474.7,46490.0,46453.92,46481.33,64.678
2021-09-10 07:49:00,46481.34,46500.0,46475.18,46495.94,41.89
2021-09-10 07:50:00,46495.95,46496.99,46432.85,46432.87,74.423
2021-09-10 07:51:00,46432.87,46463.76,46429.66,46458.91,55.613
2021-09-10 07:52:00,46458.91,46458.92,46425.31,46429.05,32.519
2021-09-10 07:53:00,46429.06,46429.06,46416.63,46421.83,46.711
2021-09-10 07:54:00,46421.83,46438.28,46414.13,46428.66,36.295
2021-09-10 07:55:00,46428.66,46466.24,46417.26,46460.82,23.551
2021-09-10 07:56:00,46460.83,46497.49,46460.82,46496.59,66.901
2021-09-10 07:57:00,46496.58,46515.38,46492.38,46510.02,141.743
2021-09-10 07:58:00,46510.01,46510.01,46476.1,46509.54,57.43
2021-09-10 07:59:00,46509.99,46531.94,46506.67,46528.38,69.767
2021-09-10 08:00:00,46528.37,46528.38,46479.9,46488.43,98.803
2021-09-10 08:01:00,46488.43,46498.93,46475.0,46479.34,83.885
2021-09-10 08:02:00,46479.35,46515.59,46475.0,46514.86,47.94
2021-09-10 08:03:00,46515.58,46536.74,46500.9,46535.0,62.287
2021-09-10 08:04:00,46534.99,46548.41,46508.86,46543.54,66.525
2021-09-10 08:05:00,46548.42,46550.0,46531.69,46542.97,77.0
2021-09-10 08:06:00,46543.69,46591.67,46543.69,46587.16,142.742
2021-09-10 08:07:00,46588.09,46605.57,46569.82,46570.01,118.936
2021-09-10 08:08:00,46570.0,46617.9,46569.94,46604.6,144.16
2021-09-10 08:09:00,46604.6,46604.6,46588.0,46593.49,66.809
2021-09-10 08:10:00,46593.49,46605.46,46565.6,46570.01,69.439
2021-09-10 08:11:00,46570.01,46610.4,46565.34,46594.17,60.362
2021-09-10 08:12:00,46594.17,46606.81,46593.85,46604.98,40.111
2021-09-10 08:13:00,46603.34,46635.0,46595.23,46623.42,119.953
2021-09-10 08:14:00,46623.41,46623.42,46597.68,46605.04,50.876
2021-09-10 08:15:00,46605.04,46619.95,46551.0,46551.47,82.451
2021-09-10 08:16:00,46551.46,46578.04,46539.69,46569.36,94.019
2021-09-10 08:17:00,46569.35,46570.0,46544.23,46565.68,61.252
2021-09-10 08:18:00,46565.67,46567.6,46525.59,46525.59,77.271
2021-09-10 08:19:00,46525.19,46559.06,46518.9,46550.01,55.474
2021-09-10 08:20:00,46550.02,46565.99,46522.44,46560.01,71.969
2021-09-10 08:21:00,46560.02,46560.02,46527.77,46527.77,37.399
2021-09-10 08:22:00,46527.77,46548.6,46516.28,46547.0,37.898
2021-09-10 08:23:00,46546.99,46561.78,46545.9,46554.07,56.849
2021-09-10 08:24:00,46554.07,46614.34,46547.48,46614.34,93.433
2021-09-10 08:25:00,46613.02,46660.65,46594.79,46649.62,187.433
2021-09-10 08:26:00,46649.62,46649.63,46571.6,46580.49,100.313
2021-09-10 08:27:00,46580.49,46594.35,46571.36,46573.3,67.901
2021-09-10 08:28:00,46572.63,46590.01,46570.28,46581.66,53.095
2021-09-10 08:29:00,46581.65,46586.78,46546.04,46569.4,45.58
2021-09-10 08:30:00,46569.44,46576.48,46413.91,46446.0,410.375
2021-09-10 08:31:00,46445.99,46469.35,46381.87,46390.03,395.382
2021-09-10 08:32:00,46390.03,46408.94,46366.79,46403.38,252.661
2021-09-10 08:33:00,46403.38,46447.44,46400.88,46419.67,114.528
2021-09-10 08:34:00,46419.68,46484.57,46410.0,46482.71,85.809
2021-09-10 08:35:00,46484.57,46524.34,46462.55,46498.56,94.683
2021-09-10 08:36:00,46498.57,46502.1,46465.98,46484.96,112.323
2021-09-10 08:37:00,46488.64,46524.92,46487.32,46519.03,84.791
2021-09-10 08:38:00,46519.03,46527.87,46498.52,46517.81,59.002
2021-09-10 08:39:00,46519.31,46519.32,46497.95,46499.29,31.97
2021-09-10 08:40:00,46499.29,46511.36,46428.84,46428.84,148.929
2021-09-10 08:41:00,46428.41,46459.52,46409.0,46459.52,100.316
2021-09-10 08:42:00,46459.53,46460.0,46412.86,46450.01,75.074
2021-09-10 08:43:00,46450.01,46472.48,46440.0,46471.03,56.357
2021-09-10 08:44:00,46471.04,46498.14,46466.59,46494.11,59.858
2021-09-10 08:45:00,46494.1,46494.11,46450.0,46483.82,39.634
2021-09-10 08:46:00,46483.82,46485.14,46401.01,46401.02,68.609
2021-09-10 08:47:00,46401.02,46425.71,46380.0,46380.38,96.05
2021-09-10 08:48:00,46380.38,46425.0,46352.24,46400.85,114.546
2021-09-10 08:49:00,46400.84,46413.59,46359.87,46359.89,130.435
2021-09-10 08:50:00,46359.89,46386.7,46350.25,46368.8,95.343
2021-09-10 08:51:00,46368.93,46381.51,46368.8,46378.01,54.63
2021-09-10 08:52:00,46378.0,46406.8,46308.54,46335.52,235.797
2021-09-10 08:53:00,46335.52,46365.97,46330.0,46343.0,101.833
2021-09-10 08:54:00,46342.99,46356.77,46305.0,46305.01,59.413
2021-09-10 08:55:00,46305.0,46356.77,46305.0,46356.77,68.238
2021-09-10 08:56:00,46356.76,46398.54,46344.13,46390.01,100.862
2021-09-10 08:57:00,46390.0,46390.01,46340.29,46375.2,151.064
2021-09-10 08:58:00,46375.19,46412.36,46360.0,46399.05,125.711
2021-09-10 08:59:00,46399.05,46416.52,46376.98,46413.88,85.09
2021-09-10 09:00:00,46413.88,46430.24,46368.18,46426.51,175.903
2021-09-10 09:01:00,46426.51,46468.45,46413.39,46461.56,161.751
2021-09-10 09:02:00,46461.57,46485.28,46434.39,46471.35,157.223
2021-09-10 09:03:00,46471.36,46483.84,46426.41,46478.39,145.755
2021-09-10 09:04:00,46478.39,46511.85,46443.79,46491.21,192.575
2021-09-10 09:05:00,46491.2,46499.04,46418.44,46422.79,191.361
2021-09-10 09:06:00,46425.63,46442.53,46365.84,46372.39,166.287
2021-09-10 09:07:00,46372.4,46431.29,46369.13,46409.51,121.24
2021-09-10 09:08:00,46409.51,46415.55,46368.67,46369.15,61.252
2021-09-10 09:09:00,46369.15,46411.06,46352.0,46398.79,68.492
2021-09-10 09:10:00,46398.79,46415.0,46369.56,46403.36,65.142
2021-09-10 09:11:00,46405.12,46405.13,46340.98,46342.13,115.66
2021-09-10 09:12:00,46342.12,46367.86,46297.0,46297.0,215.547
2021-09-10 09:13:00,46297.01,46333.29,46285.0,46302.99,182.499
2021-09-10 09:14:00,46303.0,46324.06,46270.0,46324.05,205.332
2021-09-10 09:15:00,46324.05,46368.8,46314.68,46365.74,173.79
2021-09-10 09:16:00,46365.74,46399.54,46343.4,46371.08,129.237
2021-09-10 09:17:00,46371.08,46400.0,46346.36,46400.0,55.674
2021-09-10 09:18:00,46400.0,46413.07,46372.13,46388.01,78.66
2021-09-10 09:19:00,46388.01,46424.62,46368.75,46416.41,77.692
2021-09-10 09:20:00,46416.42,46452.85,46416.42,46452.06,123.887
2021-09-10 09:21:00,46452.06,46466.43,46419.47,46434.98,120.057
2021-09-10 09:22:00,46434.99,46450.0,46407.99,46425.94,84.932
2021-09-10 09:23:00,46425.95,46440.0,46414.85,46414.85,70.472
2021-09-10 09:24:00,46412.6,46412.6,46377.43,46382.69,63.531
2021-09-10 09:25:00,46382.68,46437.62,46378.13,46432.98,129.644
2021-09-10 09:26:00,46432.99,46464.13,46422.92,46456.29,67.199
2021-09-10 09:27:00,46456.28,46491.57,46444.97,46482.89,198.087
2021-09-10 09:28:00,46482.89,46509.0,46482.89,46499.99,110.766
2021-09-10 09:29:00,46500.0,46500.0,46463.81,46486.8,85.985
2021-09-10 09:30:00,46486.8,46515.47,46444.2,46502.55,196.132
2021-09-10 09:31:00,46501.32,46520.0,46498.35,46520.0,88.293
2021-09-10 09:32:00,46520.0,46537.0,46515.46,46526.51,72.372
2021-09-10 09:33:00,46526.51,46542.52,46502.84,46538.24,150.621
2021-09-10 09:34:00,46536.99,46549.84,46500.31,46513.49,153.789
2021-09-10 09:35:00,46512.11,46531.64,46501.64,46530.98,51.901
2021-09-10 09:36:00,46530.98,46545.67,46515.6,46531.96,44.641
2021-09-10 09:37:00,46531.95,46540.0,46524.64,46535.4,40.229
2021-09-10 09:38:00,46535.4,46535.4,46516.06,46524.48,46.397
2021-09-10 09:39:00,46524.48,46530.0,46511.39,46524.61,27.376
2021-09-10 09:40:00,46524.6,46530.0,46507.9,46518.3,48.873
2021-09-10 09:41:00,46518.3,46565.54,46518.29,46550.43,94.594
2021-09-10 09:42:00,46550.43,46580.0,46545.0,46579.99,72.849
2021-09-10 09:43:00,46579.99,46593.4,46571.96,46576.35,109.611
2021-09-10 09:44:00,46576.35,46620.0,46568.82,46613.54,157.613
2021-09-10 09:45:00,46613.54,46630.0,46595.15,46603.25,126.364
2021-09-10 09:46:00,46603.25,46630.0,46577.7,46619.59,175.102
2021-09-10 09:47:00,46619.59,46682.0,46616.72,46675.9,258.72
2021-09-10 09:48:00,46675.89,46677.95,46641.83,46671.99,151.001
2021-09-10 09:49:00,46672.0,46700.0,46663.16,46698.94,265.323
2021-09-10 09:50:00,46698.94,46700.0,46673.63,46687.12,140.148
2021-09-10 09:51:00,46687.12,46692.0,46651.44,46665.51,69.209
2021-09-10 09:52:00,46665.52,46675.55,46626.15,46652.49,247.416
2021-09-10 09:53:00,46652.49,46659.54,46630.1,46634.69,84.647
2021-09-10 09:54:00,46634.7,46675.0,46634.69,46651.0,67.9
2021-09-10 09:55:00,46651.0,46651.0,46611.15,46616.02,182.404
2021-09-10 09:56:00,46616.02,46628.29,46606.88,46609.6,58.826
2021-09-10 09:57:00,46609.61,46609.61,46592.3,46592.78,52.033
2021-09-10 09:58:00,46592.78,46612.0,46575.21,46583.0,76.573
2021-09-10 09:59:00,46582.99,46607.64,46580.0,46580.0,45.851
2021-09-10 10:00:00,46579.71,46592.0,46569.54,46588.82,87.354
2021-09-10 10:01:00,46588.83,46620.0,46581.54,46602.47,100.406
2021-09-10 10:02:00,46602.47,46628.29,46601.03,46628.29,41.878
2021-09-10 10:03:00,46628.29,46661.88,46628.29,46654.86,87.573
2021-09-10 10:04:00,46654.87,46665.3,46626.7,46637.43,137.702
2021-09-10 10:05:00,46633.71,46638.8,46605.87,46606.53,54.217
2021-09-10 10:06:00,46606.54,46612.88,46600.0,46600.7,54.033
2021-09-10 10:07:00,46600.7,46603.82,46591.3,46591.3,36.423
2021-09-10 10:08:00,46591.3,46609.99,46591.3,46600.94,36.928
2021-09-10 10:09:00,46600.94,46607.39,46570.59,46583.4,65.754
2021-09-10 10:10:00,46583.4,46628.98,46583.39,46628.98,60.61
2021-09-10 10:11:00,46629.8,46632.24,46603.4,46629.74,37.497
2021-09-10 10:12:00,46629.73,46632.24,46604.06,46607.8,36.718
2021-09-10 10:13:00,46607.8,46625.0,46604.06,46619.99,63.317
2021-09-10 10:14:00,46620.0,46621.68,46590.0,46590.0,34.405
2021-09-10 10:15:00,46590.01,46639.99,46589.14,46639.98,148.71
2021-09-10 10:16:00,46639.98,46639.99,46630.03,46636.62,46.831
2021-09-10 10:17:00,46636.62,46660.69,46604.43,46644.42,187.359
2021-09-10 10:18:00,46644.15,46680.0,46641.23,46673.97,58.861
2021-09-10 10:19:00,46673.96,46673.96,46662.51,46664.71,45.97
2021-09-10 10:20:00,46664.71,46679.6,46647.63,46679.59,121.6
2021-09-10 10:21:00,46679.59,46688.0,46666.02,46687.64,69.082
2021-09-10 10:22:00,46687.64,46720.0,46678.01,46719.47,136.963
2021-09-10 10:23:00,46719.68,46768.28,46705.0,46730.18,337.649
2021-09-10 10:24:00,46734.47,46777.0,46718.63,46741.59,230.744
2021-09-10 10:25:00,46741.59,46750.0,46699.79,46706.8,264.762
2021-09-10 10:26:00,46706.8,46738.09,46687.64,46735.01,106.905
2021-09-10 10:27:00,46735.02,46793.25,46735.01,46775.66,224.875
2021-09-10 10:28:00,46775.65,46798.6,46773.99,46789.7,175.704
2021-09-10 10:29:00,46789.69,46796.81,46740.0,46776.0,126.501
2021-09-10 10:30:00,46775.96,46796.1,46768.62,46777.02,120.763
2021-09-10 10:31:00,46777.01,46788.12,46758.98,46783.47,126.451
2021-09-10 10:32:00,46784.39,46784.78,46739.0,46752.81,165.615
2021-09-10 10:33:00,46752.82,46764.09,46718.84,46760.38,126.216
2021-09-10 10:34:00,46760.38,46777.67,46745.0,46752.27,67.917
2021-09-10 10:35:00,46752.28,46950.68,46752.27,46866.25,1215.212
2021-09-10 10:36:00,46866.25,46938.0,46860.0,46896.07,314.548
2021-09-10 10:37:00,46896.06,46925.35,46882.14,46919.99,226.309
2021-09-10 10:38:00,46920.0,46962.99,46915.0,46952.99,388.462
2021-09-10 10:39:00,46952.98,46997.0,46923.26,46967.52,284.83
2021-09-10 10:40:00,46967.52,47037.5,46963.86,46996.67,568.925
2021-09-10 10:41:00,46996.66,47002.51,46970.8,47002.51,200.019
2021-09-10 10:42:00,47002.51,47036.94,46993.92,47036.94,186.973
2021-09-10 10:43:00,47036.93,47037.5,46960.84,46981.44,272.369
2021-09-10 10:44:00,46981.44,47000.0,46941.55,46954.36,175.609
2021-09-10 10:45:00,46954.35,46983.01,46949.35,46968.49,198.038
2021-09-10 10:46:00,46968.5,46992.74,46937.53,46937.83,114.601
2021-09-10 10:47:00,46937.83,47007.59,46935.91,46987.76,213.807
2021-09-10 10:48:00,46987.76,47007.3,46959.05,46967.5,146.774
2021-09-10 10:49:00,46967.49,46980.0,46911.97,46939.98,132.796
2021-09-10 10:50:00,46939.99,46950.55,46898.04,46899.9,159.771
2021-09-10 10:51:00,46899.9,46942.22,46898.56,46903.51,81.49
2021-09-10 10:52:00,46903.5,46933.29,46898.04,46930.17,206.856
2021-09-10 10:53:00,46930.17,46945.9,46920.46,46945.89,70.962
2021-09-10 10:54:00,46945.01,46948.57,46927.14,46927.15,45.931
2021-09-10 10:55:00,46927.15,46945.83,46911.43,46942.8,84.526
2021-09-10 10:56:00,46942.0,46943.23,46919.02,46927.7,38.476
2021-09-10 10:57:00,46927.7,46927.7,46840.24,46879.5,369.923
2021-09-10 10:58:00,46879.51,46882.29,46860.67,46868.96,79.945
2021-09-10 10:59:00,46870.34,46900.29,46870.34,46900.27,111.499
2021-09-10 11:00:00,46900.27,46908.2,46869.59,46873.15,87.975
2021-09-10 11:01:00,46874.84,46876.19,46828.64,46859.98,218.413
2021-09-10 11:02:00,46859.99,46869.44,46855.49,46867.12,64.433
2021-09-10 11:03:00,46867.13,46879.29,46844.78,46845.21,53.644
2021-09-10 11:04:00,46845.21,46849.04,46812.51,46825.0,153.044
2021-09-10 11:05:00,46824.99,46850.0,46824.99,46838.21,94.797
2021-09-10 11:06:00,46838.21,46850.0,46830.81,46848.0,89.085
2021-09-10 11:07:00,46847.99,46869.42,46840.01,46845.27,79.831
2021-09-10 11:08:00,46845.28,46867.99,46845.26,46867.9,67.035
2021-09-10 11:09:00,46867.91,46870.0,46850.0,46851.5,39.088
2021-09-10 11:10:00,46851.5,46869.03,46850.65,46863.95,52.722
2021-09-10 11:11:00,46863.96,46863.96,46833.23,46844.27,97.839
2021-09-10 11:12:00,46844.28,46848.9,46823.91,46826.12,55.074
2021-09-10 11:13:00,46826.11,46845.22,46826.1,46842.07,63.655
2021-09-10 11:14:00,46842.08,46845.08,46823.89,46823.89,105.828
2021-09-10 11:15:00,46822.69,46859.63,46820.0,46851.93,128.642
2021-09-10 11:16:00,46851.93,46853.97,46830.15,46834.0,59.251
2021-09-10 11:17:00,46833.99,46839.61,46823.02,46828.92,30.828
2021-09-10 11:18:00,46828.93,46859.0,46826.84,46829.04,65.477
2021-09-10 11:19:00,46829.04,46829.8,46782.73,46796.19,199.811
2021-09-10 11:20:00,46796.2,46803.0,46777.0,46778.88,95.811
2021-09-10 11:21:00,46778.88,46807.43,46778.87,46802.46,93.621
2021-09-10 11:22:00,46802.47,46802.47,46779.46,46793.48,84.42
2021-09-10 11:23:00,46793.49,46819.14,46793.48,46810.64,72.833
2021-09-10 11:24:00,46812.05,46830.71,46812.04,46823.01,61.659
2021-09-10 11:25:00,46823.0,46876.61,46815.5,46876.38,256.956
2021-09-10 11:26:00,46876.37,46879.22,46850.0,46861.0,127.588
2021-09-10 11:27:00,46861.0,46861.0,46818.95,46849.67,55.935
2021-09-10 11:28:00,46849.66,46889.38,46848.47,46887.99,107.062
2021-09-10 11:29:00,46888.0,46943.0,46880.0,46914.3,244.463
2021-09-10 11:30:00,46914.3,46962.24,46914.29,46956.83,256.059
2021-09-10 11:31:00,46956.84,46961.29,46930.0,46943.67,155.534
2021-09-10 11:32:00,46943.67,46943.68,46911.89,46919.43,131.292
2021-09-10 11:33:00,46918.56,46918.56,46872.27,46887.86,96.573
2021-09-10 11:34:00,46887.86,46892.32,46832.79,46840.42,160.434
2021-09-10 11:35:00,46840.42,46869.77,46837.73,46854.56,47.572
2021-09-10 11:36:00,46854.56,46865.0,46850.49,46865.0,26.767
2021-09-10 11:37:00,46864.99,46865.0,46811.41,46834.57,64.499
2021-09-10 11:38:00,46834.57,46840.0,46808.06,46808.73,60.645
2021-09-10 11:39:00,46808.74,46831.73,46808.73,46827.11,28.194
2021-09-10 11:40:00,46827.1,46857.93,46823.03,46857.93,55.036
2021-09-10 11:41:00,46857.93,46860.47,46830.92,46843.39,33.177
2021-09-10 11:42:00,46843.38,46859.41,46775.16,46781.88,106.704
2021-09-10 11:43:00,46781.87,46786.91,46756.78,46776.81,155.299
2021-09-10 11:44:00,46776.81,46813.94,46776.65,46803.8,108.662
2021-09-10 11:45:00,46803.8,46840.72,46790.59,46814.06,62.155
2021-09-10 11:46:00,46814.05,46823.0,46743.08,46743.08,356.013
2021-09-10 11:47:00,46743.0,46748.59,46714.41,46721.64,185.088
2021-09-10 11:48:00,46721.63,46734.39,46717.92,46717.98,86.218
2021-09-10 11:49:00,46717.98,46767.58,46717.98,46750.01,113.995
2021-09-10 11:50:00,46750.0,46781.59,46739.47,46753.21,72.076
2021-09-10 11:51:00,46753.21,46772.93,46748.49,46766.8,42.149
2021-09-10 11:52:00,46766.8,46780.0,46746.75,46752.0,53.266
2021-09-10 11:53:00,46752.51,46752.52,46742.01,46743.22,34.568
2021-09-10 11:54:00,46743.21,46750.16,46715.0,46736.47,65.921
2021-09-10 11:55:00,46736.48,46760.0,46732.93,46740.01,50.598
2021-09-10 11:56:00,46740.0,46758.85,46730.01,46735.46,38.321
2021-09-10 11:57:00,46735.47,46740.7,46714.73,46714.75,40.719
2021-09-10 11:58:00,46714.75,46718.58,46678.51,46695.97,205.544
2021-09-10 11:59:00,46695.97,46721.02,46667.67,46682.21,172.18
